label_history,rmse_history
20,1.9803038
30,3.5799143
40,3.5065978
50,3.7853768
60,4.0446544
70,3.043266
80,2.5356767
90,2.6546862
100,3.3370605
110,3.4809287
120,2.8935337
130,2.9393635
140,2.7705798
150,2.7654223
160,2.9857814
170,3.0833597
180,3.0523782
190,2.656677
200,2.6199489
210,2.552769
220,2.6899855
230,2.8122098
240,2.9011307
250,2.5245104
260,3.5004985
270,2.5910811
280,2.5868506
290,2.5360153
300,2.9007187
310,2.9734087
320,2.9979844
330,2.7475424
340,2.917971
350,2.7638984
360,3.1842213
370,2.4788408
380,3.29174
390,2.869983
400,2.347912
410,2.7333841
420,2.4201171
430,2.745746
440,2.648986
450,2.8557136
460,2.9642873
470,2.578461
480,2.7672215
490,2.4133732
500,2.2862778
510,2.5925949
