label_history,accuracy_history
20,0.5180000066757202
30,0.503600001335144
40,0.5738999843597412
50,0.6060000061988831
60,0.6003000140190125
70,0.6969000101089478
80,0.6858000159263611
90,0.6995999813079834
100,0.7184000015258789
110,0.7319999933242798
120,0.8087000250816345
130,0.8307999968528748
140,0.8440999984741211
150,0.8550000190734863
160,0.8511999845504761
170,0.8672999739646912
180,0.8783000111579895
190,0.8978999853134155
200,0.9150999784469604
210,0.910099983215332
220,0.8938999772071838
230,0.9164000153541565
240,0.9132000207901001
250,0.9179999828338623
260,0.9182999730110168
270,0.9205999970436096
280,0.9304999709129333
290,0.9330999851226807
300,0.9332000017166138
310,0.9348999857902527
320,0.9391999840736389
330,0.9430000185966492
340,0.9417999982833862
350,0.9391000270843506
360,0.9477999806404114
370,0.9528999924659729
380,0.9524000287055969
390,0.9524000287055969
400,0.9538000226020813
410,0.9484999775886536
420,0.9599999785423279
430,0.958899974822998
440,0.9545999765396118
450,0.9578999876976013
460,0.9556000232696533
470,0.964900016784668
480,0.9617000222206116
490,0.9585000276565552
500,0.9627000093460083
510,0.9707000255584717
520,0.9664999842643738
530,0.9672999978065491
540,0.9690999984741211
550,0.9706000089645386
560,0.9650999903678894
570,0.9642999768257141
580,0.9718999862670898
590,0.9675999879837036
600,0.9710000157356262
610,0.9739000201225281
620,0.9732999801635742
630,0.9722999930381775
640,0.9753999710083008
650,0.9717000126838684
660,0.9695000052452087
670,0.9754999876022339
680,0.972599983215332
690,0.9726999998092651
700,0.9754999876022339
710,0.9746999740600586
720,0.9753000140190125
730,0.9772999882698059
740,0.9700999855995178
750,0.9746000170707703
760,0.9779999852180481
770,0.9753999710083008
780,0.9786999821662903
790,0.9767000079154968
800,0.9776999950408936
810,0.9779999852180481
820,0.9782999753952026
830,0.9771000146865845
840,0.979200005531311
850,0.9765999913215637
860,0.9757999777793884
870,0.9764999747276306
880,0.978600025177002
890,0.9804999828338623
900,0.9807999730110168
910,0.9793999791145325
920,0.9801999926567078
930,0.9807999730110168
940,0.980400025844574
950,0.9805999994277954
960,0.9807000160217285
970,0.9789000153541565
980,0.9810000061988831
990,0.9789000153541565
1000,0.9819999933242798
1010,0.98089998960495
