label_history,rmse_history
20,0.2574393388681008
30,0.265365795551889
40,0.25404678391092556
50,0.2492986310798369
60,0.24688948400339042
70,0.24200317880146952
80,0.2388068700226027
90,0.23865673604336535
100,0.23342421362698784
110,0.23117954807044094
120,0.22027474989389642
130,0.21531856559001436
140,0.21149067167702656
150,0.21379943103449728
160,0.20968483553189346
170,0.21145627487206203
180,0.20632195148954904
190,0.2061499579291746
200,0.2033112376888614
210,0.19426078720731083
220,0.19304085300039045
230,0.19497311829629813
240,0.19348128960197958
250,0.19541035838206083
260,0.18858606020116842
270,0.1933801012066869
280,0.18905761070925603
290,0.18290527170142953
300,0.1878383095797218
310,0.19321247008252174
320,0.1814640492035987
330,0.1834008714512268
340,0.17693164046413645
350,0.1805923905683343
360,0.18528315511267537
370,0.1789054988449663
380,0.17661797436485882
390,0.17821628027623443
400,0.17328456244048704
410,0.17866696112530656
420,0.1793610777850264
430,0.17227678944358701
440,0.17343550862636808
450,0.16902446324662676
460,0.16990173137265366
470,0.16779104185239588
480,0.1677035253296489
490,0.1736421870454911
500,0.16671802916961842
510,0.16679070791791095
